road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
16.0,1.0,20,27,3089,2288,0.97209,801,0.3500874125874126,2,8,13,45,19.24,73.13
16.0,3.0,14,19,1241,914,0.872164,327,0.35776805251641136,2,8,13,45,19.22,73.1
12.0,3.0,26,34,1301,995,0.91582,306,0.3075376884422111,2,8,13,45,18.65,72.87
12.0,3.0,10,19,1073,564,0.880441,509,0.9024822695035462,0,8,13,45,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,13,45,19.2183,72.9781
13.0,3.0,16,20,193,154,0.72,39,0.2532467532467532,2,8,13,45,20.011,73.79
8.0,0.0,36,40,994,895,1.0,99,0.1106145251396648,1,8,13,45,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,13,45,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,13,45,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,13,45,19.25,73.01
5.0,3.0,17,24,2232,1581,0.78638,651,0.4117647058823529,2,8,13,45,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,13,45,19.3,73.08
3.0,3.0,13,16,1037,843,0.84836,194,0.23013048635824437,2,8,13,45,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,13,45,19.24,73.1
1.0,0.0,36,40,994,895,1.0,99,0.1106145251396648,1,8,13,45,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,13,45,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,13,45,19.18,72.98
0.0,2.0,19,28,311,211,1.0,100,0.47393364928909953,2,8,13,45,19.22,72.95
7.0,3.0,17,24,2232,1581,0.78638,651,0.4117647058823529,2,8,13,45,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,13,45,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,13,45,19.25,73.03
15.0,0.0,22,30,1902,1395,0.935898,507,0.3634408602150538,2,8,13,45,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,13,45,19.23,73.08
2.0,3.0,13,16,1037,843,0.84836,194,0.23013048635824437,2,8,13,45,19.22,73.07
18.0,0.0,34,40,1053,895,1.0,158,0.17653631284916202,2,8,14,12,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,12,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,12,19.2183,72.9781
4.0,3.0,14,19,201,148,0.97,53,0.3581081081081081,2,8,14,12,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,8,14,12,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,14,12,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,14,12,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,14,12,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,8,14,12,19.06,72.885
19.0,3.0,26,30,534,462,0.985374,72,0.15584415584415584,2,8,14,12,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,12,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,12,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,14,12,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,14,12,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,8,14,12,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,14,12,19.3,73.13
10.0,0.0,21,29,1905,1379,0.953655,526,0.38143582306018853,2,8,14,12,19.22,73.0
16.0,1.0,21,27,2942,2288,0.966769,654,0.28583916083916083,2,8,14,12,19.24,73.13
16.0,3.0,16,19,1086,914,0.876274,172,0.18818380743982493,2,8,14,12,19.22,73.1
12.0,3.0,28,34,1208,995,0.934557,213,0.21407035175879396,2,8,14,12,18.65,72.87
12.0,3.0,12,19,894,564,0.738267,330,0.5851063829787234,0,8,14,12,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,12,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,12,20.011,73.79
8.0,0.0,34,40,1053,895,1.0,158,0.17653631284916202,2,8,14,12,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,12,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,12,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,14,12,19.25,73.01
5.0,3.0,19,25,1997,1518,0.716646,479,0.31554677206851117,2,8,14,12,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,14,12,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,12,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,14,12,19.24,73.1
1.0,0.0,35,40,1023,895,1.0,128,0.1430167597765363,1,8,14,12,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,14,12,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,14,12,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,14,12,19.22,72.95
7.0,3.0,19,25,1997,1518,0.716646,479,0.31554677206851117,2,8,14,12,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,14,12,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,14,12,19.25,73.03
15.0,0.0,22,31,1902,1350,0.942942,552,0.4088888888888889,2,8,14,12,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,12,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,12,19.22,73.07
18.0,0.0,34,40,1053,895,1.0,158,0.17653631284916202,2,8,14,26,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,26,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,26,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,8,14,26,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,8,14,26,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,14,26,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,14,26,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,14,26,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,8,14,26,19.06,72.885
19.0,3.0,26,31,534,447,0.976123,87,0.19463087248322147,2,8,14,26,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,26,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,26,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,14,26,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,14,26,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,8,14,26,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,14,26,19.3,73.13
10.0,0.0,20,29,2000,1379,0.969963,621,0.4503263234227701,2,8,14,26,19.22,73.0
16.0,1.0,20,26,3089,2376,0.962097,713,0.30008417508417506,2,8,14,26,19.24,73.13
16.0,3.0,16,19,1086,914,0.867923,172,0.18818380743982493,2,8,14,26,19.22,73.1
12.0,3.0,28,35,1208,966,0.909368,242,0.2505175983436853,2,8,14,26,18.65,72.87
12.0,3.0,11,18,975,596,0.712711,379,0.6359060402684564,0,8,14,26,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,26,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,26,20.011,73.79
8.0,0.0,34,40,1053,895,1.0,158,0.17653631284916202,2,8,14,26,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,26,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,26,19.23,73.08
6.0,3.0,11,15,584,428,0.82,156,0.3644859813084112,2,8,14,26,19.25,73.01
5.0,3.0,17,25,2232,1518,0.703668,714,0.47035573122529645,2,8,14,26,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,14,26,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,26,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,14,26,19.24,73.1
1.0,0.0,34,40,1053,895,1.0,158,0.17653631284916202,2,8,14,26,19.25,73.05
1.0,3.0,11,15,584,428,0.82,156,0.3644859813084112,2,8,14,26,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,14,26,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,14,26,19.22,72.95
7.0,3.0,17,25,2232,1518,0.703668,714,0.47035573122529645,2,8,14,26,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,14,26,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,14,26,19.25,73.03
15.0,0.0,20,31,2093,1350,0.895329,743,0.5503703703703704,0,8,14,26,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,26,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,26,19.22,73.07
18.0,0.0,37,40,967,895,1.0,72,0.08044692737430167,1,8,14,43,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,43,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,43,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,8,14,43,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,8,14,43,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,14,43,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,14,43,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,14,43,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,8,14,43,19.06,72.885
19.0,3.0,26,30,534,462,0.969452,72,0.15584415584415584,2,8,14,43,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,43,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,43,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,14,43,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,14,43,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,8,14,43,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,14,43,19.3,73.13
10.0,0.0,20,29,2000,1379,0.980848,621,0.4503263234227701,2,8,14,43,19.22,73.0
16.0,1.0,22,27,2808,2288,0.974598,520,0.22727272727272727,2,8,14,43,19.24,73.13
16.0,3.0,16,18,1086,965,0.868754,121,0.12538860103626942,1,8,14,43,19.22,73.1
12.0,3.0,29,33,1166,1025,0.847982,141,0.1375609756097561,1,8,14,43,18.65,72.87
12.0,3.0,13,19,825,564,0.669177,261,0.4627659574468085,2,8,14,43,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,14,43,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,14,43,20.011,73.79
8.0,0.0,37,40,967,895,1.0,72,0.08044692737430167,1,8,14,43,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,14,43,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,43,19.23,73.08
6.0,3.0,14,15,459,428,0.834002,31,0.07242990654205607,1,8,14,43,19.25,73.01
5.0,3.0,17,25,2232,1518,0.761389,714,0.47035573122529645,2,8,14,43,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,14,43,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,43,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,14,43,19.24,73.1
1.0,0.0,37,40,967,895,1.0,72,0.08044692737430167,1,8,14,43,19.25,73.05
1.0,3.0,14,15,459,428,0.834002,31,0.07242990654205607,1,8,14,43,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,14,43,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,14,43,19.22,72.95
7.0,3.0,17,25,2232,1518,0.761389,714,0.47035573122529645,2,8,14,43,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,14,43,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,14,43,19.25,73.03
15.0,0.0,22,32,1902,1308,0.920675,594,0.4541284403669725,2,8,14,43,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,14,43,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,8,14,43,19.22,73.07
18.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,8,15,4,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,4,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,4,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,8,15,4,19.076,72.8777
9.0,3.0,16,21,300,228,0.964131,72,0.3157894736842105,2,8,15,4,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,15,4,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,15,4,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,15,4,19.045,73.015
19.0,3.0,17,19,882,789,0.971948,93,0.11787072243346007,1,8,15,4,19.06,72.885
19.0,3.0,27,31,514,447,0.95814,67,0.14988814317673377,1,8,15,4,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,4,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,4,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,15,4,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,15,4,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,8,15,4,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,15,4,19.3,73.13
10.0,0.0,21,29,1905,1379,0.98792,526,0.38143582306018853,2,8,15,4,19.22,73.0
16.0,1.0,21,27,2942,2288,0.977532,654,0.28583916083916083,2,8,15,4,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,8,15,4,19.22,73.1
12.0,3.0,28,34,1208,995,0.832776,213,0.21407035175879396,2,8,15,4,18.65,72.87
12.0,3.0,14,19,766,564,0.621588,202,0.35815602836879434,2,8,15,4,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,4,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,4,20.011,73.79
8.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,8,15,4,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,4,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,4,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,4,19.25,73.01
5.0,3.0,19,25,1997,1518,0.742844,479,0.31554677206851117,2,8,15,4,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,15,4,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,15,4,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,15,4,19.24,73.1
1.0,0.0,32,40,1119,895,1.0,224,0.25027932960893856,2,8,15,4,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,4,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,15,4,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,15,4,19.22,72.95
7.0,3.0,19,25,1997,1518,0.742844,479,0.31554677206851117,2,8,15,4,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,15,4,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,15,4,19.25,73.03
15.0,0.0,19,31,2203,1350,0.871795,853,0.6318518518518519,0,8,15,4,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,4,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,8,15,4,19.22,73.07
18.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,8,15,16,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,16,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,16,19.2183,72.9781
4.0,3.0,11,18,257,157,0.95,100,0.6369426751592356,0,8,15,16,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,8,15,16,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,15,16,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,15,16,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,15,16,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,8,15,16,19.06,72.885
19.0,3.0,24,30,578,462,0.967696,116,0.2510822510822511,2,8,15,16,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,16,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,16,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,15,16,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,15,16,19.43,73.48
17.0,0.0,50,50,747,747,1.0,0,0.0,1,8,15,16,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,15,16,19.3,73.13
10.0,0.0,19,29,2106,1379,0.987478,727,0.5271936185641769,0,8,15,16,19.22,73.0
16.0,1.0,21,27,2942,2288,0.975467,654,0.28583916083916083,2,8,15,16,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,8,15,16,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,8,15,16,18.65,72.87
12.0,3.0,14,18,766,596,0.596334,170,0.28523489932885904,2,8,15,16,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,16,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,16,20.011,73.79
8.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,8,15,16,19.25,73.05
8.0,3.0,19,23,231,190,1.0,41,0.21578947368421053,2,8,15,16,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,16,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,16,19.25,73.01
5.0,3.0,18,25,2108,1518,0.805422,590,0.38866930171277997,2,8,15,16,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,15,16,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,15,16,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,15,16,19.24,73.1
1.0,0.0,29,40,1234,895,1.0,339,0.3787709497206704,2,8,15,16,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,16,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,15,16,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,15,16,19.22,72.95
7.0,3.0,18,25,2108,1518,0.805422,590,0.38866930171277997,2,8,15,16,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,15,16,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,15,16,19.25,73.03
15.0,0.0,19,31,2203,1350,0.862673,853,0.6318518518518519,0,8,15,16,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,16,19.23,73.08
2.0,3.0,17,17,793,793,1.0,0,0.0,1,8,15,16,19.22,73.07
18.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,8,15,23,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,23,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,23,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,8,15,23,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,8,15,23,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,15,23,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,8,15,23,19.18,73.01
20.0,3.0,15,20,294,220,0.843109,74,0.33636363636363636,2,8,15,23,19.045,73.015
19.0,3.0,16,19,938,789,0.932968,149,0.1888466413181242,2,8,15,23,19.06,72.885
19.0,3.0,25,30,555,462,0.97,93,0.2012987012987013,2,8,15,23,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,23,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,23,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,15,23,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,15,23,19.43,73.48
17.0,0.0,46,50,812,747,0.999534,65,0.08701472556894244,1,8,15,23,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,15,23,19.3,73.13
10.0,0.0,18,29,2223,1379,0.988949,844,0.612037708484409,0,8,15,23,19.22,73.0
16.0,1.0,20,27,3089,2288,0.977144,801,0.3500874125874126,2,8,15,23,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,8,15,23,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,8,15,23,18.65,72.87
12.0,3.0,14,19,766,564,0.591378,202,0.35815602836879434,2,8,15,23,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,8,15,23,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,23,20.011,73.79
8.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,8,15,23,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,23,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,23,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,23,19.25,73.01
5.0,3.0,17,24,2232,1581,0.779883,651,0.4117647058823529,2,8,15,23,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,15,23,19.3,73.08
3.0,3.0,14,17,963,793,0.770924,170,0.21437578814627994,2,8,15,23,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,15,23,19.24,73.1
1.0,0.0,31,40,1155,895,1.0,260,0.2905027932960894,2,8,15,23,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,23,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,15,23,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,8,15,23,19.22,72.95
7.0,3.0,17,24,2232,1581,0.779883,651,0.4117647058823529,2,8,15,23,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,15,23,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,15,23,19.25,73.03
15.0,0.0,20,31,2093,1350,0.847522,743,0.5503703703703704,0,8,15,23,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,23,19.23,73.08
2.0,3.0,14,17,963,793,0.770924,170,0.21437578814627994,2,8,15,23,19.22,73.07
18.0,0.0,37,40,967,895,1.0,72,0.08044692737430167,1,8,15,41,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,41,19.25,72.98
4.0,3.0,8,11,4,3,0.99,1,0.3333333333333333,2,8,15,41,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,8,15,41,19.076,72.8777
9.0,3.0,15,21,320,228,0.987443,92,0.40350877192982454,2,8,15,41,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,8,15,41,19.05,72.87
20.0,3.0,29,32,1128,1022,0.9911,106,0.10371819960861056,1,8,15,41,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,8,15,41,19.045,73.015
19.0,3.0,16,18,938,833,0.977935,105,0.12605042016806722,1,8,15,41,19.06,72.885
19.0,3.0,28,31,495,447,0.975227,48,0.10738255033557047,1,8,15,41,18.98,73.11
14.0,3.0,8,11,4,3,0.99,1,0.3333333333333333,2,8,15,41,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,41,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,8,15,41,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,8,15,41,19.43,73.48
17.0,0.0,45,50,830,747,0.998804,83,0.1111111111111111,1,8,15,41,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,8,15,41,19.3,73.13
10.0,0.0,18,29,2223,1379,0.984506,844,0.612037708484409,0,8,15,41,19.22,73.0
16.0,1.0,21,27,2942,2288,0.977416,654,0.28583916083916083,2,8,15,41,19.24,73.13
16.0,3.0,17,19,1022,914,0.821671,108,0.11816192560175055,1,8,15,41,19.22,73.1
12.0,3.0,29,34,1166,995,0.827161,171,0.17185929648241205,2,8,15,41,18.65,72.87
12.0,3.0,13,19,825,564,0.649324,261,0.4627659574468085,2,8,15,41,19.42,72.84
13.0,3.0,8,11,4,3,0.99,1,0.3333333333333333,2,8,15,41,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,8,15,41,20.011,73.79
8.0,0.0,38,40,942,895,1.0,47,0.05251396648044693,1,8,15,41,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,8,15,41,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,8,15,41,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,41,19.25,73.01
5.0,3.0,17,24,2232,1581,0.767204,651,0.4117647058823529,2,8,15,41,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,8,15,41,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,8,15,41,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,8,15,41,19.24,73.1
1.0,0.0,38,40,942,895,1.0,47,0.05251396648044693,1,8,15,41,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,8,15,41,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,8,15,41,19.18,72.98
0.0,2.0,23,28,257,211,1.0,46,0.21800947867298578,2,8,15,41,19.22,72.95
7.0,3.0,17,24,2232,1581,0.767204,651,0.4117647058823529,2,8,15,41,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,8,15,41,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,8,15,41,19.25,73.03
15.0,0.0,22,30,1902,1395,0.869544,507,0.3634408602150538,2,8,15,41,19.24,73.01
